id,locationName,address,hasEBT,hasMarketMatch,rewards,coupons,position__lat,position__long,season_1_start,season_1_end,season_2_start,season_2_end,days,frequency,time_open,time_close,sylmarDistance,searchLink,phoneNumber,websiteURL,storeType,freshFruit,freshVegetables,freshDairy,unprocessedMeat,flagged,flagReason,noInfo,permanentlyClosed,comments
425,Vallarta Supermarket,"10859 Oxnard St, North Hollywood, CA 91606",TRUE,FALSE,null,null,34.180263,-118.367698,,,,,,,,,16671,"Vallarta Supermarket 10859 Oxnard St, North Hollywood, CA 91606",null,null,,,,,,FALSE,,FALSE,FALSE,
480,Oliv'E Food Market,"19200 Ventura Blvd, Tarzana, CA 91356",TRUE,FALSE,null,null,34.172316,-118.55142,,,,,,,,,16673,"Oliv'E Food Market 19200 Ventura Blvd, Tarzana, CA 91356",null,null,,,,,,FALSE,,FALSE,FALSE,
451,Woodley Market,"16060 Ventura Blvd, Encino, CA 91436",TRUE,FALSE,null,null,34.155878,-118.483066,,,,,,,,,16676,"Woodley Market 16060 Ventura Blvd, Encino, CA 91436",null,null,,,,,,FALSE,,FALSE,FALSE,
491,Carniceria Yahualica,"20935 Vanowen St, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.194202,-118.589809,,,,,,,,,16697,"Carniceria Yahualica 20935 Vanowen St, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
496,Carniceria Rodriguez,"21424 Sherman Way, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.200757,-118.598551,,,,,,,,,16733,"Carniceria Rodriguez 21424 Sherman Way, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
499,Sunshine Video &Grocery,"7518 Topanga Canyon Blvd, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.207161,-118.605716,,,,,,,,,16740,"Sunshine Video &Grocery 7518 Topanga Canyon Blvd, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
594,Sherman Oaks Farmers' Market,"14006 Riverside Dr, Sherman Oaks, 91324",FALSE,TRUE,null,null,34.156802,-118.437282,Year Round,null,null,null,Tuesday,null,15:00:00,19:00:00,16748,"Sherman Oaks Farmers' Market 14006 Riverside Dr, Sherman Oaks, 91324",null,https://www.facebook.com/ShermanOaksFM,,,,,,FALSE,,FALSE,FALSE,
436,Westfield Sherman Oaks Cfm,"14006 Riverside Dr, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.156759,-118.437126,,,,,,,,,16755,"Westfield Sherman Oaks Cfm 14006 Riverside Dr, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
501,Canoga Park Certified Farmers' Market,"7248 Owensmouth Ave, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.202482,-118.601239,,,,,,,,,16781,"Canoga Park Certified Farmers' Market 7248 Owensmouth Ave, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
590,Main Street Canoga Park CFM ,"7248 Owensmouth Ave, Canoga Park, 91303",FALSE,TRUE,null,null,34.20251,-118.601275,Year Round,null,null,null,Saturday,TEMPORARILY CLOSED as of 3/2/21,9:00:00,13:00:00,16781,"Main Street Canoga Park CFM  7248 Owensmouth Ave, Canoga Park, 91303",null,https://main-street-canoga-park-farmers-market.business.site/?hl=en,,,,,,FALSE,,FALSE,FALSE,
506,Bill's Place,"16374 Sierra Hwy, Canyon Country, CA 91351",TRUE,FALSE,null,null,34.451203,-118.422083,,,,,,,,,16791,"Bill's Place 16374 Sierra Hwy, Canyon Country, CA 91351",null,null,,,,,,FALSE,,FALSE,FALSE,
433,Odessa Grocery,"12129 W Magnolia Blvd, Valley Village, CA 91607",TRUE,FALSE,null,null,34.165418,-118.397552,,,,,,,,,16840,"Odessa Grocery 12129 W Magnolia Blvd, Valley Village, CA 91607",null,null,,,,,,FALSE,,FALSE,FALSE,
441,Rite Aid,"13333 Riverside Dr, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.158132,-118.423521,,,,,,,,,16862,"Rite Aid 13333 Riverside Dr, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
463,Pavilions #2989,"14845 Ventura Blvd, Sherman Oaks, CA 91403",TRUE,FALSE,null,null,34.153333,-118.456559,,,,,,,,,16930,"Pavilions #2989 14845 Ventura Blvd, Sherman Oaks, CA 91403",null,null,,,,,,FALSE,,FALSE,FALSE,
461,Gelsons Market,"4520 Van Nuys Blvd, Sherman Oaks, CA 91403",TRUE,FALSE,null,null,34.153853,-118.447624,,,,,,,,,16942,"Gelsons Market 4520 Van Nuys Blvd, Sherman Oaks, CA 91403",null,null,,,,,,FALSE,,FALSE,FALSE,
442,Jons Marketplace,"12122 W Magnolia Blvd, North Hollywood, CA 91607",TRUE,FALSE,null,null,34.164214,-118.397415,,,,,,,,,16968,"Jons Marketplace 12122 W Magnolia Blvd, North Hollywood, CA 91607",null,null,,,,,,FALSE,,FALSE,FALSE,
508,Tip Mini Mart,"7300 Topanga Canyon Blvd, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.203193,-118.605325,,,,,,,,,17005,"Tip Mini Mart 7300 Topanga Canyon Blvd, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
474,Whole Foods Market,"4520 Sepulveda Blvd, Sherman Oaks, CA 91403",TRUE,FALSE,null,null,34.151923,-118.466596,,,,,,,,,17056,"Whole Foods Market 4520 Sepulveda Blvd, Sherman Oaks, CA 91403",null,null,,,,,,FALSE,,FALSE,FALSE,
465,Whole Foods Market,"12905 Riverside Dr, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.157917,-118.414211,,,,,,,,,17112,"Whole Foods Market 12905 Riverside Dr, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
456,Seven Day Mini Mart,"11150 Burbank Blvd, North Hollywood, CA 91601",TRUE,FALSE,null,null,34.171935,-118.374243,,,,,,,,,17141,"Seven Day Mini Mart 11150 Burbank Blvd, North Hollywood, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,
467,Riverside Shell,"4804 Coldwater Canyon Ave, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.157806,-118.413458,,,,,,,,,17144,"Riverside Shell 4804 Coldwater Canyon Ave, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
481,Rocket #209,"14505 Ventura Blvd, Sherman Oaks, CA 91403",TRUE,FALSE,null,null,34.151289,-118.449053,,,,,,,,,17212,"Rocket #209 14505 Ventura Blvd, Sherman Oaks, CA 91403",null,null,,,,,,FALSE,,FALSE,FALSE,
466,Lev Cafe And Market,"11009 Burbank Blvd, North Hollywood, CA 91601",TRUE,FALSE,null,null,34.172511,-118.370894,,,,,,,,,17243,"Lev Cafe And Market 11009 Burbank Blvd, North Hollywood, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,
483,Rocket #0247,"14478 Ventura Blvd, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.150562,-118.448423,,,,,,,,,17298,"Rocket #0247 14478 Ventura Blvd, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
484,Whole Foods Market #10671,"14311 Ventura Blvd, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.150743,-118.444718,,,,,,,,,17317,"Whole Foods Market #10671 14311 Ventura Blvd, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
533,Rite Aid,"27716 McBean Pkwy, Valencia, CA 91354",TRUE,FALSE,null,null,34.444548,-118.551437,,,,,,,,,17322,"Rite Aid 27716 McBean Pkwy, Valencia, CA 91354",null,null,,,,,,FALSE,,FALSE,FALSE,
475,Booze & Brews #2,"4803 Whitsett Ave, Valley Village, CA 91607",TRUE,FALSE,null,null,34.158264,-118.405452,,,,,,,,,17324,"Booze & Brews #2 4803 Whitsett Ave, Valley Village, CA 91607",null,null,,,,,,FALSE,,FALSE,FALSE,
510,99 Cents Only Store #87,"19836 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.171514,-118.564223,,,,,,,,,17326,"99 Cents Only Store #87 19836 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
511,"Mega Kosher Market, Inc. #N/A","19826 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.171623,-118.564797,,,,,,,,,17343,"Mega Kosher Market, Inc. #N/A 19826 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
476,Noho Farmers Market,"5331 Bakman Ave, Los Angeles, CA 91601",TRUE,FALSE,null,null,34.16757,-118.377426,,,,,,,,,17422,"Noho Farmers Market 5331 Bakman Ave, Los Angeles, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,
517,S F V Super Dollar,"7025 Topanga Canyon Blvd, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.198167,-118.606403,,,,,,,,,17456,"S F V Super Dollar 7025 Topanga Canyon Blvd, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
539,Ralphs Grocery Co,"27760 McBean Pkwy, Valencia, CA 91354",TRUE,FALSE,null,null,34.445842,-118.551984,,,,,,,,,17473,"Ralphs Grocery Co 27760 McBean Pkwy, Valencia, CA 91354",null,null,,,,,,FALSE,,FALSE,FALSE,
489,Ralph's,"14049 Ventura Blvd, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.149909,-118.439192,,,,,,,,,17478,"Ralph's 14049 Ventura Blvd, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
514,Woodland Hills Grocery,"19964 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.17169,-118.568067,,,,,,,,,17493,"Woodland Hills Grocery 19964 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
478,Commerce Market,"10051 Commerce Ave, Tujunga, CA 91042",TRUE,FALSE,null,null,34.251626,-118.288817,,,,,,,,,17499,"Commerce Market 10051 Commerce Ave, Tujunga, CA 91042",null,null,,,,,,FALSE,,FALSE,FALSE,
479,St Market,"7240 Foothill Blvd, Tujunga, CA 91042",TRUE,FALSE,null,null,34.248929,-118.289895,,,,,,,,,17511,"St Market 7240 Foothill Blvd, Tujunga, CA 91042",null,null,,,,,,FALSE,,FALSE,FALSE,
586,No. Hollywood,"5000 Colfax Ave, Los Angeles, 91601",FALSE,TRUE,null,null,34.161516,-118.38965,Year Round,null,null,null,Saturday,Funded in part by American Rescue Plan Act funds appropriated by LA county,9:30:00,14:30:00,17527,"No. Hollywood 5000 Colfax Ave, Los Angeles, 91601",null,https://farmersmarketnorthhollywood.com/,,,,,,FALSE,,FALSE,FALSE,
516,Amwest Fuel Llc,"20021 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.171919,-118.569357,,,,,,,,,17535,"Amwest Fuel Llc 20021 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
482,99 Cent Center Plus,"7217 Foothill Blvd, Tujunga, CA 91042",TRUE,FALSE,null,null,34.249062,-118.288885,,,,,,,,,17592,"99 Cent Center Plus 7217 Foothill Blvd, Tujunga, CA 91042",null,null,,,,,,FALSE,,FALSE,FALSE,
494,7eleven #26175,"13901 Ventura Blvd, Sherman Oaks, CA 91423",TRUE,FALSE,null,null,34.149175,-118.435684,,,,,,,,,17610,"7eleven #26175 13901 Ventura Blvd, Sherman Oaks, CA 91423",null,null,,,,,,FALSE,,FALSE,FALSE,
487,Grandma's Deli,"4818 Laurel Canyon Blvd, Valley Village, CA 91607",TRUE,FALSE,null,null,34.158328,-118.396157,,,,,,,,,17619,"Grandma's Deli 4818 Laurel Canyon Blvd, Valley Village, CA 91607",null,null,,,,,,FALSE,,FALSE,FALSE,
523,"Sunflower Grocery, Inc","6903 Topanga Canyon Blvd, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.195753,-118.606167,,,,,,,,,17625,"Sunflower Grocery, Inc 6903 Topanga Canyon Blvd, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
527,Ralphs,"22333 Sherman Way, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.202009,-118.613534,,,,,,,,,17660,"Ralphs 22333 Sherman Way, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
488,Big Lots #4286,"5321 Vineland Ave, North Hollywood, CA 91601",TRUE,FALSE,null,null,34.167872,-118.370757,,,,,,,,,17694,"Big Lots #4286 5321 Vineland Ave, North Hollywood, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,
525,Target Store,"6700 Topanga Canyon Blvd, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.191843,-118.602589,,,,,,,,,17696,"Target Store 6700 Topanga Canyon Blvd, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
519,Ralphs Fresh Fare,"20060 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.169928,-118.570132,,,,,,,,,17760,"Ralphs Fresh Fare 20060 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
532,"Blvd 5 , Inc #82780","22375 Sherman Way, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.201242,-118.614354,,,,,,,,,17773,"Blvd 5 , Inc #82780 22375 Sherman Way, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
500,Gelsons Market,"4738 Laurel Canyon Blvd, Valley Village, CA 91607",TRUE,FALSE,null,null,34.156273,-118.395954,,,,,,,,,17838,"Gelsons Market 4738 Laurel Canyon Blvd, Valley Village, CA 91607",null,null,,,,,,FALSE,,FALSE,FALSE,
492,Neigborhood Market,"1911 N Glenoaks Blvd, Burbank, CA 91504",TRUE,FALSE,null,null,34.196489,-118.324894,,,,,,,,,17858,"Neigborhood Market 1911 N Glenoaks Blvd, Burbank, CA 91504",null,null,,,,,,FALSE,,FALSE,FALSE,
493,Ararat Bakery,"7106 Foothill Blvd, Tujunga, CA 91042",TRUE,FALSE,null,null,34.247835,-118.286247,,,,,,,,,17868,"Ararat Bakery 7106 Foothill Blvd, Tujunga, CA 91042",null,null,,,,,,FALSE,,FALSE,FALSE,
495,Garni Food Market,"7073 Foothill Blvd, Tujunga, CA 91042",TRUE,FALSE,null,null,34.248401,-118.285745,,,,,,,,,17888,"Garni Food Market 7073 Foothill Blvd, Tujunga, CA 91042",null,null,,,,,,FALSE,,FALSE,FALSE,
497,Ralphs,"2600 W Victory Blvd, Burbank, CA 91505",TRUE,FALSE,null,null,34.183956,-118.339437,,,,,,,,,17924,"Ralphs 2600 W Victory Blvd, Burbank, CA 91505",null,null,,,,,,FALSE,,FALSE,FALSE,
498,99 Cents Only Store #111,"2407 W Victory Blvd, Burbank, CA 91506",TRUE,FALSE,null,null,34.184836,-118.33752,,,,,,,,,17967,"99 Cents Only Store #111 2407 W Victory Blvd, Burbank, CA 91506",null,null,,,,,,FALSE,,FALSE,FALSE,
504,Amazon,"5101 Lankershim Blvd, Los Angeles, CA 91601",TRUE,FALSE,null,null,34.163212,-118.374044,,,,,,,,,17997,"Amazon 5101 Lankershim Blvd, Los Angeles, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,
557,"Western Refining Retail, Llc #47300","28070 The Old Rd, Valencia, CA 91355",TRUE,FALSE,null,null,34.431972,-118.590148,,,,,,,,,18054,"Western Refining Retail, Llc #47300 28070 The Old Rd, Valencia, CA 91355",null,null,,,,,,FALSE,,FALSE,FALSE,Seems like a snack shop based on Google Reviews? Lacking information
503,Target Store,"1800 W Empire Ave, Burbank, CA 91504",TRUE,FALSE,null,null,34.18903,-118.330671,,,,,,,,,18056,"Target Store 1800 W Empire Ave, Burbank, CA 91504",null,null,,,,,,FALSE,,FALSE,FALSE,Would check other images for dairy and meat
505,Smart & Final #471,"3708 W Burbank Blvd, Burbank, CA 91505",TRUE,FALSE,null,null,34.174143,-118.350852,,,,,,,,,18118,"Smart & Final #471 3708 W Burbank Blvd, Burbank, CA 91505",null,null,,,,,,FALSE,,FALSE,FALSE,Farmer's Market
507,Lucky Stop Market,"5048 Lankershim Blvd, North Hollywood, CA 91601",TRUE,FALSE,null,null,34.162271,-118.372832,,,,,,,,,18142,"Lucky Stop Market 5048 Lankershim Blvd, North Hollywood, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,Shell listed as Rebel 409
536,Costco #1205,"21800 Victory Blvd, Los Angeles, CA 91367",TRUE,FALSE,null,null,34.186732,-118.603323,,,,,,,,,18152,"Costco #1205 21800 Victory Blvd, Los Angeles, CA 91367",null,null,,,,,,FALSE,,FALSE,FALSE,Google Reviews seem to label this place as a place to purchase beverages
509,Ralphs Grocery Company,"10900 W Magnolia Blvd, North Hollywood, CA 91601",TRUE,FALSE,null,null,34.16445,-118.367835,,,,,,,,,18158,"Ralphs Grocery Company 10900 W Magnolia Blvd, North Hollywood, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,Mostly processed food
559,Dollartree #9374,"28233 Newhall Ranch Rd, Valencia, CA 91355",TRUE,FALSE,null,null,34.441088,-118.576971,,,,,,,,,18162,"Dollartree #9374 28233 Newhall Ranch Rd, Valencia, CA 91355",null,null,,,,,,FALSE,,FALSE,FALSE,Not much information
560,Moller Retail,"28120 The Old Rd, Valencia, CA 91355",TRUE,FALSE,null,null,34.432688,-118.591051,,,,,,,,,18168,"Moller Retail 28120 The Old Rd, Valencia, CA 91355",null,null,,,,,,FALSE,,FALSE,FALSE,"Not much information, Google Reviews say a low amount of fresh produce is available"
512,Riverton Liq Jr  Market,"10800 W Magnolia Blvd, North Hollywood, CA 91601",TRUE,FALSE,null,null,34.16468,-118.366211,,,,,,,,,18213,"Riverton Liq Jr  Market 10800 W Magnolia Blvd, North Hollywood, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,
564,Smart & Final #483,"28207 Newhall Ranch Rd, Santa Clarita, CA 91355",TRUE,FALSE,null,null,34.442248,-118.576789,,,,,,,,,18260,"Smart & Final #483 28207 Newhall Ranch Rd, Santa Clarita, CA 91355",null,null,,,,,,FALSE,,FALSE,FALSE,Need more info on available grocery items
542,Topanga Oil,"6423 Topanga Canyon Blvd, Canoga Park, CA 91303",TRUE,FALSE,null,null,34.187269,-118.60624,,,,,,,,,18295,"Topanga Oil 6423 Topanga Canyon Blvd, Canoga Park, CA 91303",null,null,,,,,,FALSE,,FALSE,FALSE,
513,Magnolia Market,"10708 W Magnolia Blvd, North Hollywood, CA 91601",TRUE,FALSE,null,null,34.164699,-118.364137,,,,,,,,,18309,"Magnolia Market 10708 W Magnolia Blvd, North Hollywood, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,"From existing pictures, no actual grocery items to be found - mostly processed items"
561,Seco Canyon Enterprise #2654323,"28005 Seco Canyon Rd, Santa Clarita, CA 91390",TRUE,FALSE,null,null,34.460226,-118.535042,,,,,,,,,18340,"Seco Canyon Enterprise #2654323 28005 Seco Canyon Rd, Santa Clarita, CA 91390",null,null,,,,,,FALSE,,FALSE,FALSE,Not much info on other produce
563,Seco Mini Market,"28028 Seco Canyon Rd, Santa Clarita, CA 91390",TRUE,FALSE,null,null,34.460715,-118.534029,,,,,,,,,18360,"Seco Mini Market 28028 Seco Canyon Rd, Santa Clarita, CA 91390",null,null,,,,,,FALSE,,FALSE,FALSE,Video store?
545,Rocket #212,"5960 Canoga Ave, Woodland Hills, CA 91367",TRUE,FALSE,null,null,34.178783,-118.597077,,,,,,,,,18429,"Rocket #212 5960 Canoga Ave, Woodland Hills, CA 91367",null,null,,,,,,FALSE,,FALSE,FALSE,
566,Walmart,"27931 Kelly Johnson Pkwy, Santa Clarita, CA 91355",TRUE,FALSE,null,null,34.444153,-118.577147,,,,,,,,,18456,"Walmart 27931 Kelly Johnson Pkwy, Santa Clarita, CA 91355",null,null,,,,,,FALSE,,FALSE,FALSE,Review mentioned abundant produce and meat
515,Walmart Supercenter #5686,"1301 N Victory Pl, Burbank, CA 91506",TRUE,FALSE,null,null,34.188165,-118.325191,,,,,,,,,18480,"Walmart Supercenter #5686 1301 N Victory Pl, Burbank, CA 91506",null,null,,,,,,FALSE,,FALSE,FALSE,"Basing off reviews, seems like little produce is available, but not much otherwise"
549,Amazon Woodland Hills,"6245 Topanga Canyon Blvd, Woodland Hills, CA 91367",TRUE,FALSE,null,null,34.184213,-118.607093,,,,,,,,,18595,"Amazon Woodland Hills 6245 Topanga Canyon Blvd, Woodland Hills, CA 91367",null,null,,,,,,FALSE,,FALSE,FALSE,"Basing off reviews, seems like there is a meat market"
554,Fields Market,"23221 Saticoy St, West Hills, CA 91304",TRUE,FALSE,null,null,34.209076,-118.633134,,,,,,,,,18603,"Fields Market 23221 Saticoy St, West Hills, CA 91304",null,null,,,,,,FALSE,,FALSE,FALSE,Whole foods!
569,Conserv Fuel #6124,"24621 Copper Hill Dr, Valencia, CA 91354",TRUE,FALSE,null,null,34.451195,-118.566169,,,,,,,,,18607,"Conserv Fuel #6124 24621 Copper Hill Dr, Valencia, CA 91354",null,null,,,,,,FALSE,,FALSE,FALSE,Dollar Store offering fresh produce?
524,Ralphs Fresh Fare,"12842 Ventura Blvd, Studio City, CA 91604",TRUE,FALSE,null,null,34.144132,-118.413116,,,,,,,,,18614,"Ralphs Fresh Fare 12842 Ventura Blvd, Studio City, CA 91604",null,null,,,,,,FALSE,,FALSE,FALSE,
547,Warner Center Farmers Market,"21255 Burbank Blvd, Woodland Hills, CA 91367",TRUE,FALSE,null,null,34.174314,-118.594147,,,,,,,,,18642,"Warner Center Farmers Market 21255 Burbank Blvd, Woodland Hills, CA 91367",null,null,,,,,,FALSE,,FALSE,FALSE,
518,Tujunga Food Market,"6655 Foothill Blvd, Tujunga, CA 91042",TRUE,FALSE,null,null,34.247245,-118.277398,,,,,,,,,18653,"Tujunga Food Market 6655 Foothill Blvd, Tujunga, CA 91042",null,null,,,,,,FALSE,,FALSE,FALSE,
520,Noho Halal Meat And Groceries Llc,"4820 Vineland Ave, Los Angeles, CA 91601",TRUE,FALSE,null,null,34.158214,-118.370017,,,,,,,,,18663,"Noho Halal Meat And Groceries Llc 4820 Vineland Ave, Los Angeles, CA 91601",null,null,,,,,,FALSE,,FALSE,FALSE,
589,Kaiser Permanente Woodland Hills CFM,"5601 De Soto Ave, Woodland Hills, 91365",FALSE,TRUE,null,null,34.170994,-118.589738,Year Round,null,null,null,Thursday,null,9:00:00,14:30:00,18685,"Kaiser Permanente Woodland Hills CFM 5601 De Soto Ave, Woodland Hills, 91365",null,http://www.sfma.net/,,,,,,FALSE,,FALSE,FALSE,Come back for more info
599,Warner Center Certified Farmers Market,"21255  Burbank Blvd., Woodland Hills, 91326",FALSE,TRUE,null,null,34.173377,-118.593929,Year Round,null,null,null,Wednesday,null,10:00:00,14:00:00,18711,"Warner Center Certified Farmers Market 21255  Burbank Blvd., Woodland Hills, 91326",null,null,,,,,,FALSE,,FALSE,FALSE,
521,Target Store #T3251,"1033 N Hollywood Way, Burbank, CA 91505",TRUE,FALSE,null,null,34.169129,-118.348067,,,,,,,,,18720,"Target Store #T3251 1033 N Hollywood Way, Burbank, CA 91505",null,null,,,,,,FALSE,,FALSE,FALSE,
548,Target Store,"20801 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.167511,-118.584722,,,,,,,,,18728,"Target Store 20801 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
552,Kaiser Permanente Woodland Hills Certified Fm,"5601 De Soto Ave, Woodland Hills, CA 91367",TRUE,FALSE,null,null,34.170385,-118.589936,,,,,,,,,18751,"Kaiser Permanente Woodland Hills Certified Fm 5601 De Soto Ave, Woodland Hills, CA 91367",null,null,,,,,,FALSE,,FALSE,FALSE,
522,Costco Wholesale #677,"1051 W Burbank Blvd, Burbank, CA 91506",TRUE,FALSE,null,null,34.185382,-118.323765,,,,,,,,,18792,"Costco Wholesale #677 1051 W Burbank Blvd, Burbank, CA 91506",null,null,,,,,,FALSE,,FALSE,FALSE,
556,United Pacific #223,"6061 Topanga Canyon Blvd, Woodland Hills, CA 91367",TRUE,FALSE,null,null,34.180813,-118.606377,,,,,,,,,18826,"United Pacific #223 6061 Topanga Canyon Blvd, Woodland Hills, CA 91367",null,null,,,,,,FALSE,,FALSE,FALSE,
526,Ralphs,"1100 N San Fernando Blvd, Burbank, CA 91504",TRUE,FALSE,null,null,34.189048,-118.318159,,,,,,,,,18877,"Ralphs 1100 N San Fernando Blvd, Burbank, CA 91504",null,null,,,,,,FALSE,,FALSE,FALSE,
528,Rite Aid,"935 N Hollywood Way, Burbank, CA 91505",TRUE,FALSE,null,null,34.167355,-118.347524,,,,,,,,,18909,"Rite Aid 935 N Hollywood Way, Burbank, CA 91505",null,null,,,,,,FALSE,,FALSE,FALSE,
529,Smart & Final #414,"6555 Foothill Blvd, Tujunga, CA 91042",TRUE,FALSE,null,null,34.246268,-118.27468,,,,,,,,,18925,"Smart & Final #414 6555 Foothill Blvd, Tujunga, CA 91042",null,null,,,,,,FALSE,,FALSE,FALSE,
531,V & K Distributing Co,"3407 W Magnolia Blvd, Burbank, CA 91505",TRUE,FALSE,null,null,34.169017,-118.344302,,,,,,,,,18936,"V & K Distributing Co 3407 W Magnolia Blvd, Burbank, CA 91505",null,null,,,,,,FALSE,,FALSE,FALSE,
530,Sprouts Farmers Market #236,"1011 N San Fernando Blvd, Burbank, CA 91504",TRUE,FALSE,null,null,34.187062,-118.319072,,,,,,,,,18968,"Sprouts Farmers Market #236 1011 N San Fernando Blvd, Burbank, CA 91504",null,null,,,,,,FALSE,,FALSE,FALSE,
558,Rocket #241,"20905 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.166707,-118.588713,,,,,,,,,19014,"Rocket #241 20905 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
534,Vons,"4033 Laurel Canyon Blvd, Studio City, CA 91604",TRUE,FALSE,null,null,34.144561,-118.396134,,,,,,,,,19050,"Vons 4033 Laurel Canyon Blvd, Studio City, CA 91604",null,null,,,,,,FALSE,,FALSE,FALSE,
592,Studio City Farmers' Market,"12065 Ventura Place, Los Angeles, 91604",FALSE,TRUE,null,null,34.144827,-118.394775,Year Round,null,null,null,Sunday,null,8:00:00,13:00:00,19066,"Studio City Farmers' Market 12065 Ventura Place, Los Angeles, 91604",null,http://studiocityfarmersmarket.com/,,,,,,FALSE,,FALSE,FALSE,
562,Trader Joe's #209,"21055 Ventura Blvd, Woodland Hills, CA 91364",TRUE,FALSE,null,null,34.16726,-118.592312,,,,,,,,,19160,"Trader Joe's #209 21055 Ventura Blvd, Woodland Hills, CA 91364",null,null,,,,,,FALSE,,FALSE,FALSE,
537,Re_ Grocery #3,"12142 Ventura Blvd, Studio City, CA 91604",TRUE,FALSE,null,null,34.143128,-118.396657,,,,,,,,,19183,"Re_ Grocery #3 12142 Ventura Blvd, Studio City, CA 91604",null,null,,,,,,FALSE,,FALSE,FALSE,
538,Studio City Farmers Market,"12060 Ventura Blvd, Studio City, CA 91604",TRUE,FALSE,null,null,34.143476,-118.395022,,,,,,,,,19199,"Studio City Farmers Market 12060 Ventura Blvd, Studio City, CA 91604",null,null,,,,,,FALSE,,FALSE,FALSE,
568,Trader Joe's,"6751 Fallbrook Ave, West Hills, CA 91307",TRUE,FALSE,null,null,34.192215,-118.625813,,,,,,,,,19228,"Trader Joe's 6751 Fallbrook Ave, West Hills, CA 91307",null,null,,,,,,FALSE,,FALSE,FALSE,
